employer_name,city,state,job_title,soc_code,occupation,estimated_headcount,salary_min,salary_median,salary_max,salary_confidence,location_confidence,overall_confidence,industry,size_class,record_type,source
[Health care and social assista] 5-9 employees,Medford,MA,Physicians,29-1216,physicians,36,120000,220000,350000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Physicians,29-1216,physicians,36,120000,220000,350000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brockton,MA,Physicians,29-1216,physicians,36,120000,220000,350000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Salem,MA,Physicians,29-1216,physicians,36,120000,220000,350000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Other MA,MA,Physicians,29-1216,physicians,497,120000,220000,350000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Boston,MA,Medical Technicians,29-2000,medical_technicians,921,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Cambridge,MA,Medical Technicians,29-2000,medical_technicians,294,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Worcester,MA,Medical Technicians,29-2000,medical_technicians,221,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Springfield,MA,Medical Technicians,29-2000,medical_technicians,184,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lowell,MA,Medical Technicians,29-2000,medical_technicians,147,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Quincy,MA,Medical Technicians,29-2000,medical_technicians,110,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Newton,MA,Medical Technicians,29-2000,medical_technicians,110,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Somerville,MA,Medical Technicians,29-2000,medical_technicians,110,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brookline,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Framingham,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Waltham,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Malden,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Medford,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brockton,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Salem,MA,Medical Technicians,29-2000,medical_technicians,73,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Other MA,MA,Medical Technicians,29-2000,medical_technicians,994,38000,55000,80000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Boston,MA,Healthcare Support Workers,31-0000,healthcare_support,1381,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Cambridge,MA,Healthcare Support Workers,31-0000,healthcare_support,442,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Worcester,MA,Healthcare Support Workers,31-0000,healthcare_support,331,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Springfield,MA,Healthcare Support Workers,31-0000,healthcare_support,276,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lowell,MA,Healthcare Support Workers,31-0000,healthcare_support,221,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Quincy,MA,Healthcare Support Workers,31-0000,healthcare_support,165,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Newton,MA,Healthcare Support Workers,31-0000,healthcare_support,165,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Somerville,MA,Healthcare Support Workers,31-0000,healthcare_support,165,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brookline,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Framingham,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Waltham,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Malden,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Medford,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brockton,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Salem,MA,Healthcare Support Workers,31-0000,healthcare_support,110,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Other MA,MA,Healthcare Support Workers,31-0000,healthcare_support,1492,30000,38000,52000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Boston,MA,Administrative Staff,43-0000,administrative,1151,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Cambridge,MA,Administrative Staff,43-0000,administrative,368,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Worcester,MA,Administrative Staff,43-0000,administrative,276,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Springfield,MA,Administrative Staff,43-0000,administrative,230,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lowell,MA,Administrative Staff,43-0000,administrative,184,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Quincy,MA,Administrative Staff,43-0000,administrative,138,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Newton,MA,Administrative Staff,43-0000,administrative,138,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Somerville,MA,Administrative Staff,43-0000,administrative,138,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brookline,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Framingham,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Waltham,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Malden,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Medford,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brockton,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Salem,MA,Administrative Staff,43-0000,administrative,92,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Other MA,MA,Administrative Staff,43-0000,administrative,1243,35000,48000,70000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Boston,MA,Managers,11-0000,management,383,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Cambridge,MA,Managers,11-0000,management,122,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Worcester,MA,Managers,11-0000,management,92,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Springfield,MA,Managers,11-0000,management,76,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lowell,MA,Managers,11-0000,management,61,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Quincy,MA,Managers,11-0000,management,46,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Newton,MA,Managers,11-0000,management,46,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Somerville,MA,Managers,11-0000,management,46,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brookline,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Framingham,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Waltham,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Malden,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Medford,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brockton,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Salem,MA,Managers,11-0000,management,30,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Other MA,MA,Managers,11-0000,management,414,60000,100000,180000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Boston,MA,Facilities Staff,37-0000,facilities,383,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Cambridge,MA,Facilities Staff,37-0000,facilities,122,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Worcester,MA,Facilities Staff,37-0000,facilities,92,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Springfield,MA,Facilities Staff,37-0000,facilities,76,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lowell,MA,Facilities Staff,37-0000,facilities,61,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Quincy,MA,Facilities Staff,37-0000,facilities,46,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Newton,MA,Facilities Staff,37-0000,facilities,46,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Somerville,MA,Facilities Staff,37-0000,facilities,46,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Brookline,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Framingham,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Waltham,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Malden,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Medford,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
[Health care and social assista] 5-9 employees,Lynn,MA,Facilities Staff,37-0000,facilities,30,30000,42000,60000,0.85,0.5,0.103,healthcare,5-9 employees,cbp_synthetic,census_cbp_2023:62
