employee_name,job_title,occupation_series,pay_grade,department,agency,duty_station,city,state,annual_salary,work_schedule,pay_year,source_id
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_7
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_8
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_9
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_10
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_11
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_12
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_13
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_14
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_15
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_16
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_17
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_18
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_19
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_20
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_21
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_22
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_23
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_24
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_25
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_26
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_27
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_28
Federal Employee,Social Insurance Specialist,0105,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0105_Soc_29
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_0
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_1
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_2
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_3
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_4
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_5
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_6
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_7
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_8
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_9
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_10
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_11
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_12
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_13
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_14
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_15
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_16
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_17
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_18
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_19
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_20
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_21
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_22
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_23
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_24
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_25
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_26
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_27
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_28
Federal Employee,Contact Representative,0962,GS-7,Social Security Administration,Social Security Administration,Boston,Boston,MA,53701.0,Full-Time,2024,fed_0962_Soc_29
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_0
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_1
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_2
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_3
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_4
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_5
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_6
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_7
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_8
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_9
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_10
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_11
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_12
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_13
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_14
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_15
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_16
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_17
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_18
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_19
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_20
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_21
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_22
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_23
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_24
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_25
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_26
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_27
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_28
Federal Employee,Management Analyst,0343,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_0343_Soc_29
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_0
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_1
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_2
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_3
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_4
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_5
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_6
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_7
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_8
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_9
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_10
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_11
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_12
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_13
Federal Employee,IT Specialist,2210,GS-12,Social Security Administration,Social Security Administration,Boston,Boston,MA,95253.0,Full-Time,2024,fed_2210_Soc_14
